,Unnamed: 0,count,hate_speech,offensive_language,neither,class,text,toxic
4854,4995,3,0,1,2,2,@Tattoo_MyLife cuz the whole team trash,0
4861,5002,3,0,0,3,2,"@TeamSky yellow in paris! Fantastic effort from #AllezWiggo and #VroomFroome..now just the last stage up for grabs #GoCav #TDF12""",0
4877,5018,3,0,1,2,2,@ThaReal_GaPeach got it! thanks Hun! ima text u,0
4894,5037,3,1,0,2,2,@ThatChrisEckert Gobble de gook,0
4896,5040,3,0,1,2,2,@ThatGuyNorman @migue_pantoja trash,0
4906,5050,3,0,1,2,2,@TheAngryAfrican @Kiyxni i don't think he can beat Mayweather but he's far from trash. Unlike Floyd he actually put Maidana down.,0
4907,5051,3,0,0,3,2,"@TheBikeman99 My father was born in Nanticoke and attended Lehigh. I'm a CT Yankee, but love the Pennsylvania Dutch cooking :-)",0
4909,5053,3,0,1,2,2,"@TheBlondeBetch WHOA sorry for the spell check error, its not ho it was hey so sorry",0
4914,5059,3,0,0,3,2,"@TheClaireBear36 Don't like to trash talking either way. But to be fair, that's just on Twitter. I'm having a ball on texts.",0
4920,5066,3,0,0,3,2,@TheGamecubeGuy I liked the day a bird got in your classroom.,0
4921,5067,3,0,0,3,2,@TheGamecubeGuy any more birds in school?,0
4922,5068,6,0,0,6,2,@TheIronPony You rebel. Next you'll be ripping mattress tags off. It's a slippery slope.,0
4925,5071,3,0,1,2,2,"@TheJadedNYer oh, well turns out that baby aint mine! *does jig*",0
4932,5078,3,0,0,3,2,@TheLittleFella_ @OLE_VertyBstard @thereal_EMandM @Justinrogo01 boooooooo that was trash,0
4933,5079,3,0,0,3,2,@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.,0
4937,5083,3,0,1,2,2,@TheMayorMatt has to be #live version ! #pulledpork #clams #babyjesus #lilsmokey,0
4939,5085,3,0,1,2,2,@TheMayorMatt the early bearded man gets the clam ? #herkfacts,0
4952,5098,3,0,0,3,2,"@TheREALJB1RD @winchstrracin @wyatt11w Maybe he can call Hootie back up, he don't answer me anymore but still have crows.",0
4953,5099,3,0,0,3,2,@TheREALJB1RD Gotta get my superbowl shirt at the cleaners then we hitting the big bird.,0
4970,5116,3,0,0,3,2,"@TheRyanAdams word, bird",0
4974,5120,3,0,0,3,2,@TheSeanyV would help for some others can't handle uppers and cripples them plus if moderation isn't taken into consideration it'll be bad,0
4975,5121,3,0,1,2,2,@TheShoeBible @Steamed_Greens Them hoes are clean!,0
4977,5123,3,0,1,2,2,@TheTrackMamba gator bait &#128010;&#128548;,0
4978,5124,3,1,0,2,2,@The_Gambit Ha. He ain't welcome in Washington State or Nashville. Serpas is straight trash.,0
4992,5139,3,0,0,3,2,@Things4FLppl Yankees like Florida State; not Floridians.,0
4997,5144,3,0,1,2,2,"@Threehoez rip plate, brownies, large tea, fries, beans potato salad, poboy",0
4999,5148,3,0,0,3,2,@TibaBurger: Straight off the bench #ned #WorldCup2014,0
5006,5155,3,0,0,3,2,@Titan4Ever2488 how are Yankees games on the radio? Good announcers?,0
5007,5156,3,0,0,3,2,@Titan4Ever2488 how do Yankees fans look back on Gary Sheffield's time with the team?,0
5008,5157,3,0,0,3,2,@Titan4Ever2488 some Mets fan tried telling me Rivera isn't of the best Yankees of all time because he is just a closer. WTF,0
5010,5159,3,0,0,3,2,@ToWherever I'm not yellow I'm sorry,0
5012,5161,3,0,0,3,2,@ToddIrwin1 NFL... Forgetabout they got until February. It's the pennant race. Let's Go Yanks.,0
5016,5165,3,0,0,3,2,@TomCrean ill scream from France for you Tom! #IU #iubb #hoosiers #creanandcrimson,0
5018,5167,3,0,1,2,2,"@Tom_Morehart @cjc_is_alive @JoshuaTyl0r 9 of 15 BCS titles, $314 mil in revenue. It's great being in a redneck conference. And not in Ohio.",0
5026,5175,3,0,0,3,2,@Torn_Rose republican teabaggers should be jailed for treason.....,0
5031,5181,6,0,0,6,2,@TreshaRenee I didn't make to any games last season. Just looked it up. Astros open up with the Yankees 1st of April,0
5033,5183,3,0,1,2,2,"@TreyDoe_: @HallDerik @20ToLife_ once fag."" You got pressed to the ground? ..hang up your cleats n never put them back on or think about it",0
5060,5210,3,0,0,3,2,"@TwoStarScoob good job tonight! You need to eat some crackers so,you'll stop throwing up !",0
5068,5218,3,0,0,3,2,@TylerCarboner hey I'll leave Abbey too! Oh if I get a job on the slope I might move back! Cause id lose out on lots of money buying tickets,0
5073,5223,3,0,0,3,2,@UdrewhendersonU Nope. Super chocolatey yummy brownies.,0
5077,5227,3,0,0,3,2,@UniversionRBLX Don't you have a trash can?,0
5082,5233,3,0,1,2,2,"@VNNForum These Marxist kikes promoted Anti-Semitism by creating this film, what was their incentive? They just promote their enemies.",0
5092,5243,3,0,0,3,2,@VictorB123 @KHShan yea.. you don't live down here I guess. We still got roofs that aren't fixed from Charlie and Jeanne.,0
5106,5258,3,0,0,3,2,@VoiceofaPatriot Now now&#8230;that bird is one of God's creatures :-),0
5109,5261,3,0,0,3,2,@WHAScameradan We might have more. Can't really be sure. But some weird little bird said that might be a possibility. Stay tuned. Maybe.,0
5110,5262,3,0,1,2,2,@WHSVGrantCruise birds of a feather. You stand with PETA. I stand with sanity.,0
5111,5263,3,0,1,2,2,@WORSTRAPLYRlCS Everything Jay-Z writes is trash.,0
5116,5268,3,0,0,3,2,@Wagz This cold we have going around our little hick town had about everyone I know locked in their houses for better than a week. Stay well,0
5117,5269,3,0,1,2,2,@WakeUpPeeps1 Read w/o slant your orig statement said 'everything' we have...that is the only extreme comment made,0
5121,5273,3,0,0,3,2,@WarriorRN61 @mrgeology you inferred he tried to ho to Nam. He did not. He dodged it. He is no great leader.,0
5126,5278,3,0,0,3,2,@WebAntOnYT btw Jim crow laws were supported by democrats not republicans and MLK was a republican #Fact,0
5127,5279,3,0,0,3,2,@Web_BOW yes das def da problem.if his.teacher was a spear chucker he woulda gt both dose rite,0
5132,5284,3,0,0,3,2,@WendyDavisTexas your 30 second add just ruined it. A new low picking on a cripple,0
5147,5299,3,0,1,2,2,@WilliamFBrasky @TheRandomBoner i feel the warm fuzzies.,0
5149,5301,3,0,0,3,2,@Willstreakk @Tycff10111 by trash I meant u lmaooo,0
5151,5303,3,0,0,3,2,@Wimp_W_Diesel yu forgot we beat yall? Thats like a garbage man calling a janitor trash,0
5153,5305,3,0,1,2,2,"@Wizards_DnD @JimZub tranny dragons, eh? I know some people that will love this!",0
5184,5336,3,0,0,3,2,@XANAXDREAMS &#128557;&#128557;&#128557;&#128557; about the beanies but steal my description but u aren't salty or fake,0
5189,5343,3,0,1,2,2,@XxminijokerXx I HATE birds! They just piss me off about the fact that I can't fly!,0
5200,5355,3,0,0,3,2,"@Yankees @marines1994 Daggone it Twins, kick it up a notch... Time to beat the Yankees...",0
5201,5356,3,0,0,3,2,@Yankees Only good thing about this season. #FireCashman .,0
5202,5357,3,0,0,3,2,@Yankees Scores don't matter in Spring Training man!,0
5204,5359,3,0,1,2,2,@Yankees go away already @Frizzle18,0
5205,5360,3,0,0,3,2,@Yankees isn't that kind of saying the #Braves won't make it to the World Series? LOL,0
5206,5361,3,0,0,3,2,@Yankees probably time to put this twitter feed to bed #nyy,0
5207,5362,3,1,0,2,2,@Yankees team sucks,0
5208,5363,3,0,0,3,2,@Yankees ugh,0
5211,5366,3,1,0,2,2,@Yaremisxo whatever Neymar trash,0
5214,5369,3,0,0,3,2,@YeIIowbang yeah people know he's not trash but his game is limited and it showed late in games against Portland,0
5216,5371,6,1,2,3,2,@YellabeautyKC home coon,0
5219,5374,3,0,0,3,2,@YessMe_SHAY I want my poms back lmfao,0
5222,5377,3,0,1,2,2,"@YouBoysInGreen hahaha, made ya eat crow....",0
5225,5380,3,0,0,3,2,@YoungJeezy got me feelin like #trappin ain't dead. Got me ready to call the #guala! #Salute da truth! #SeenItAll #SeenItAllTheAutobiography,0
5237,5392,3,0,0,3,2,@YungCofGOA @12YearsAHaitian need to start mcbob because Williams only shoot let him play with bird,0
5248,5403,3,0,0,3,2,@ZP3_ the little girl Tom Sawyer gets trapped in the cave along with Injun Joe and almost die. injun Joe dies and they find his treasure,0
5281,5436,3,0,1,2,2,@_BDOE bro u trash at that zombies,0
5292,5447,3,0,0,3,2,@_BradleyC skate 2 trash :(:( skate 3 had goat DLC,0
5300,5456,3,0,0,3,2,@_DRACHEOFFICIAL I've tried. I always hit ALT+F4 and eat Mega Stuffed Oreos because I can't figure out those programs. lol,0
5314,5470,3,0,0,3,2,@_JaelynBeeee somebody looks like the die on the first tubes on flappy bird lol!,0
5319,5475,3,0,0,3,2,"@_Lakers4Life24 Tracy Morgan is a sad comparison..... Come on try again, Dwight Howard is the most accurate. Stupid monkey.",0
5325,5481,3,0,0,3,2,"@_Linsanity22 derrrrrrr, 1st of all her songs are actually good compared to the other trash, +++ shes SUCH a showman omg",0
5351,5508,3,0,0,3,2,@_SparkleLikeZen saves you a brownie*,0
5396,5553,3,0,0,3,2,@_dimejii i know so. What Samklef said wasn't a lie man. This guy think is a beast in Naija Pop. His music is trash not the wizkid of before,0
5404,5561,3,0,0,3,2,@_icantmiss Boys still got birds in the cage? Lol,0
5424,5582,3,0,0,3,2,@_shegotthis yellow rice black beans and pork chop sis,0
5425,5583,3,0,0,3,2,@_spenceyy @5SOS not scanger,0
5463,5621,3,0,1,2,2,@abdullah_omar comes from a guy whose sole qualification to be CM is being the lucky sperm :-),0
5466,5624,3,0,0,3,2,@adnanESPN Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.,0
5474,5632,3,0,1,2,2,@aj2amazing Obispo ho. We'll do it big,0
5478,5636,3,0,0,3,2,@akaREKT @LadyVodkax in with the go to air out with the bad air and where's my next brownie,0
5484,5642,3,0,0,3,2,@alberdough check cashing on the corner of El Cajon and calwood it's across the steer for pollo loco,0
5493,5651,3,0,0,3,2,"@alexnolan1990 @claddos @takutaneka @regankelly91 ill give you a tip, beware of the ugly birds who hide behind massive lensed sunnies!",0
5503,5661,3,0,1,2,2,@allsportsbruh how? All of the QBs we had before this season were trash. They brought in a veteran so they could have someone to play,0
5507,5665,3,0,0,3,2,"@almuirSI Probably, yeah. By most accounts, he has the personality to handle it though. And he can wear a yellow suit if he puts up points.",0
5519,5677,3,0,0,3,2,@andersonDrLJA i'm so sick of self serving politicians standing by while BO trashes America. #WeAreRepublicNotRegime #ImpeachObama,0
5528,5686,6,0,0,6,2,"@antiamnesty @AppSame @WhiteHouse 
I agree 100%. No naturalized citizenship, no anchor baby amnesty. All go to parents country of origin.",0
5533,5691,3,0,1,2,2,@ariennajanee its mutual my lil yellow bone&#127827;,0
5534,5692,3,0,0,3,2,@ariennajanee thats why youz a yellow bone &#128155;&#128155;,0
5542,5700,3,0,0,3,2,@ashley_smith20 colored contacts,0
5545,5703,3,0,0,3,2,@ashleyypat17 if im trash ur trash since we baes now,0
5547,5705,3,0,1,2,2,@asiahh__ nah I replied to you like I did to literally everyone else who called it trash... Go and check if you don't believe me,0
5555,5714,4,0,1,3,2,@aurabogado el negro?,0
5559,5718,3,0,0,3,2,@awfulbot are you a pig or are you a bird,0
5563,5722,3,0,1,2,2,@b0ssladyre just ate a wees brownie and is seeing random cats,0
5565,5724,3,0,0,3,2,@b1gsean21 lets just say hellen keller makes better brownies,0
5585,5744,3,0,0,3,2,@baileymw22 you're the sole reason I come to that chipotle incase you didn't know. Keep up the good work babe,0
5586,5745,3,0,0,3,2,@ballzahoy cowboy killers.&#128525;,0
5587,5746,3,0,0,3,2,@basedgvbe trash,0
5598,5757,3,0,0,3,2,"@beepbeepamanda Today was Talk Like A Pirate Day, and absolutely NOBODY knew Id been doing a Charlie Morton impersonation all day.",0
5605,5764,3,0,0,3,2,@beth4158 no steak here either. No hurry on brownies. Just that picture u posted made me all but drool on my phone. :),0
5609,5768,3,1,0,2,2,"@big_msudawg11 oh state, just enjoy your trailer trash and your sub par sports.",0
5616,5777,3,0,1,2,2,@billyeichner Since @TomCruise will be a hoser... hi.,0
5617,5778,3,0,1,2,2,@billyrunaway Hope she's larger than a bird.,0
5624,5785,3,0,0,3,2,@bitty_boop @Oreo cookies sound wonderful.,0
5626,5787,3,0,0,3,2,@blackrepublican how long after the name change will al memorabilia w/redskins name be deemed racist and therby illegal?,0
5627,5788,3,0,0,3,2,@blackymiles lol to get the yellow bleach stain out use a baking soda hydrogen peroxide paste on the stain and throw in the washer,0
5630,5791,3,0,1,2,2,@blowme you mean trash.,0
5633,5794,3,0,0,3,2,@bocgeogaddi @anepicname lmaooooo epic bird wins.,0
5645,5806,3,0,0,3,2,@boxingscene @RPopBox @BronzeBomber @boxing this Charlie Z really does need mental help check this out http://t.co/CkBS6WcZu1,0
5649,5810,3,0,0,3,2,"@brandonDGK420 the only boards I still have from them are just the tie dye ones, monkey edition, black and silver , and the newest ones",0
5656,5817,3,0,0,3,2,@brianabrazilian oh... my phone is some trash! but you knew that!,0
5661,5822,3,0,0,3,2,@brianstelter took uber yesterday. Advertised as 20% &lt; NY taxis but was actually a yellow taxi at same price. #uber,0
5664,5825,3,0,0,3,2,@brittbritt_naay &#128514; I'm a wexican,0
5666,5827,3,0,0,3,2,"@britty_jurgens a music suggestion is ""lil spook""",0
5675,5836,3,0,0,3,2,@butterfliesblue I heard green tea makes you lose weight.... And Imma coon so that explains the watermelon,0
5677,5838,3,0,0,3,2,@c00ntact @KevinI bumcia is trash smfh I would've thought he would have gone after Khan but what you said makes sense,0
5678,5839,3,0,1,2,2,@c_drew_ I'm guessing so. The players are talking trash.,0
5681,5842,3,0,1,2,2,@cakedjake We're laying rock around our lake. You're welcome to join a redneck workout. #muscles &#128170;&#128513;,0
5689,5852,3,0,0,3,2,@caraabastow That's a cute and fuzzy one...hehehe ;),0
5690,5853,3,0,0,3,2,"@caritoguey 02' Charcoal 7s are pre-owned, no sole wear or scuffs Size 10.5, Cherry 12's DS size 11.5",0
5691,5854,3,0,1,2,2,@carlybaejepsen trash,0
5693,5856,3,0,0,3,2,@carolinebakkk those were bumblebees....,0
5694,5857,3,0,1,2,2,@carpedehope not if you're standing in btw the yellow lines,0
5698,5861,3,0,0,3,2,@caycifish What is that monkey doing to those poor bottles?,0
5708,5872,3,0,1,2,2,@cgoodwoman @stevenadamswv Crystal probably only person in world interested in my poor black hillbilly:Jamaica::poor white hillbilly:WV idea,0
5719,5883,3,0,0,3,2,@charlierose @jdickerson racist @NorahODonnell Texas trash GWBush came to WH numb remember he and Republicans stole the election,0
5720,5884,3,0,1,2,2,@charlierose @jdickerson racist@NorahODonnell Tx trash there's no comparison betwn Pres Obama n GWBush rt poll will show He's supported 100%,0
5721,5885,3,0,0,3,2,@charliesheen Charlie PLEASE STOP. from 1 ole fart 2 another...,0
5722,5886,3,0,0,3,2,"@charliesheen Charlie, im an old lady. don't EVER SAY UGLY THINGS ABOUT UR CHILDRENS MOM.. I GET IT!!!, JUS DONT! BIG HUG",0
5723,5887,3,0,0,3,2,@charloosss @keepitplur @nicoleariel_ I'll chug my tall can . but homegirl won't approve lol,0
5726,5890,3,0,0,3,2,@cheetahxcheeks lol trash I would of kept it if she was cute,0
5731,5895,3,0,0,3,2,"@chris2x @NevadaPR Camels, ostriches and zebras! See you at the races! #VCCamelRaces",0
5733,5897,3,0,0,3,2,@chrisbickert i want it! I love her gooks! she is awesome where did you get it?,0
5738,5902,3,0,0,3,2,@christianvansly haha I'm shocked barca got more yellow cards this time,0
5739,5903,3,0,0,3,2,@chucktodd @meetthepress he was walking &amp; 3 little birds pitch by his doorstep. Singing sweet songs of melodies pure &amp; true. Saying ...,0
5743,5907,3,1,0,2,2,@clangloisss hmu negro,0
5744,5908,3,0,0,3,2,"@claraoswined cute, but I love her yellow raincoat the most, the contrast with that&amp;her hair looks so cute! :P I love her face in your icon!",0
5746,5910,3,1,0,2,2,@cleggzta Ho ho ho.,0
5751,5915,3,0,0,3,2,@cnnbrk let me guess they have yellow cake too? Same crap different president,0
5758,5922,3,0,0,3,2,@contrarian11 @YouTube yeah. great song. just watching the MSG concert of 1990 Yankee Stadium gig.,0
5768,5932,3,0,0,3,2,@craigcalcaterra Hes behind the plate for the game tonight here in AZ. Im looking to buy a red&amp;yellow Balkamania shirt I can tear off there.,0
5779,5943,3,0,0,3,2,@cryancarfield haven't you ever heard the story of the birds and the bees,0
5783,5947,3,0,0,3,2,"@cullenbunn Maybe Baylee Ann, Tater Pud, Nurse Fester, Charlie Chainsaws, &amp; Mama Rot should be their own team?! Next time in PunisherMAX!:-D",0
5784,5948,3,1,0,2,2,@cumkwats thank you based pee slit,0
5788,5952,3,0,0,3,2,"@cxslug I never did those games, but I was obsessed with Angry birds. Which is why it took me so long to do CCS. I was scared. Lol",0
5789,5953,3,0,0,3,2,@d6_9b idk... It's trash though!,0
5790,5954,3,0,0,3,2,@dabbba @Pinchehonkey Far as I can tell coon tracks on the cab door window - tractor was parked by some trees away from home,0
5792,5956,3,0,0,3,2,@daggerbyte @MichaelSmartGuy @spacej_me @pizzahut Given the rickety slant of that roof I'd say more like Pizza Shanty,0
5802,5967,3,0,1,2,2,@danifreshh some weird local ghetto school haha,0
5806,5971,3,0,1,2,2,@danram70 pussy. It's science. Donaire via Rachel spelling error,0
5812,5977,3,0,1,2,2,@darealwalt_jr he see the jig,0
5813,5978,3,0,0,3,2,@darrenburton_ and take the trash out and separate the recyclables,0
5815,5980,3,0,0,3,2,"@datachick Humanity really needs to get past this whole ""slow down and stare at the scene of an accident"" ape mentality we have :-/",0
5825,5991,3,0,0,3,2,@dchestnut26 don't shake your head at me. I just love to trash talk.,0
5845,6011,3,0,1,2,2,@derek_gatewood it's not ghetto you fool.,0
5847,6013,3,0,0,3,2,"@desamador you gotta be like me n the twins, just chug it all before everyone",0
5855,6021,3,0,1,2,2,@discordianslip I hope my fuzzy head doesnt tickle too much.,0
5857,6023,3,0,0,3,2,"@dish 
Was just wondering if yo espect to add mo colored tv stations befo I renew dis",0
5869,6037,3,0,0,3,2,@dminion25 it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.,0
5872,6040,3,0,0,3,2,"@dolphrudager Only one current Yankee sells! Only one current BoSox sells! Only ONE player on each L.A. team sells! Most teams have 0, yeah.",0
