,Unnamed: 0,count,hate_speech,offensive_language,neither,class,text,toxic
4567,4703,3,0,0,3,2,"@Ronnie2K not just @Pharrell gave 2k a trash non-basketball soundtrack, y'all still have problems with servers &#128530;",0
4568,4704,3,0,0,3,2,"@RonnieMack12 dawg, you so trash your momma got charged with littering when she dropped you off for school",0
4576,4712,3,0,0,3,2,"@RottenStench
Dat was Charlie",0
4580,4716,3,0,0,3,2,@Royceda59 Green bananas are better then yellow ones too.,0
4581,4717,3,0,0,3,2,@RubyFakhoury @Nyquil_Dreams @guynamedjordan lets not forget the fact that everyone and their mother has yellow fever,0
4582,4718,3,0,1,2,2,@RudyJay711 Asains had to take the Wu Tang Clan; the draft was suppose to be for half breed like me and @MikeTaylorShow #FallingInTheDraft,0
4593,4729,3,0,0,3,2,@RylannWilliams ok chill love bird lol,0
4602,4738,3,0,0,3,2,@SBPart01 @melodybrooke11 fuzzy dice might be the nicest thing you could put in your car lol &#127922;&#127922;,0
4603,4739,3,0,0,3,2,@SFGiants trash smh game rigged bumgarner took roids,0
4608,4744,3,0,0,3,2,"@SMLBound cracker jack work, cdc - did ya think of checking THE PLANE FULL OF PEOPLE?",0
4614,4750,3,0,0,3,2,@SSickStory Lester tried to eat your bird,0
4616,4752,3,0,0,3,2,@SVL305 but @leemcastro is not even a blogger. He doesn't have the moxy or credentials to do anything by himself and create a brand.,0
4620,4757,3,1,0,2,2,@SactownProidgy @SpeakComedy @yunglucy_ @karon_avila I just noticed you guys called me a jiggaboo,0
4625,4762,3,0,1,2,2,@SalaciousSully hopefully not back in da ghetto?,0
4626,4763,3,0,1,2,2,"@SallyBitesAlot lol find a ""redneck"" from oakleaf to take you",0
4628,4765,3,0,0,3,2,"@SaltyBlackBroad ma'am ...Did you clear that tweet with the @NAACP ? Careful they may brand you ""race traitor"" for the nerve of thinking&#9786;&#65039;",0
4629,4766,3,0,1,2,2,@SamFeistCNN @CNNPolitics your opinion plz. When election over will there be any improvement or will BO still be allowed to trash America?,0
4631,4768,3,0,0,3,2,@SamTrap84 in this world we don't spank the monkey the monkey spanks us.,0
4636,4773,3,0,0,3,2,@Sammy_Sicko Get me a bag of those pink n white coloured van sweets please. Thanks dude :-),0
4659,4796,3,1,0,2,2,@Scoob3y yeah and you're gonna play with retards who wanna do drugs all day but &#128056;&#9749;&#65039;,0
4662,4799,3,0,0,3,2,@ScottFerrall @HowardStern PHOTOS: Kate Upton cheers on the Yankees at last night's game http://t.co/Q2SVYRHUDu,0
4667,4804,3,0,0,3,2,@SeanRossSapp Don't think anyone is mocking the man. I've seen people mock the bespectacle of social media mourning. Cultural zeitgeist of,0
4671,4809,3,0,1,2,2,"@SelfCuttingGirl @AnthonyCumia I thought he would think it was cute...you know, like when you shut your clam up for 5 minutes! #dunce",0
4673,4811,3,1,0,2,2,@Selxnaa I'm redneck crazy,0
4674,4812,3,0,1,2,2,"@SemiMooch and I believe we all evolved or whatnot, but I find it hard to believe that we all came from apes",0
4675,4813,3,0,0,3,2,@SenMikeLee just pulled out his pocket Constitution! Bring it man! @tedcruz just mocked McCain's wacko-birds comment! HaHaHa!!!!! #standtall,0
4692,4830,3,0,0,3,2,@Sheen300 Ok. So for what reason did god make parasitic worms whose sole purpose is to burrow into the eye of a small African child?,0
4694,4832,3,0,0,3,2,"@ShepNewsTeam LMAO dude, you said we would get no commitment from Saudi Arabia or Jordan! How does crow taste? More proof you are full of it",0
4699,4837,3,0,0,3,2,@ShojoAIE a bright neon yellow gauntlet,0
4710,4848,3,0,0,3,2,@Sisson11Noah there is a bird here on the ground and it's still alive I can't believe it,0
4723,4861,3,0,0,3,2,@SoWavyTee hey Hun!,0
4732,4870,3,0,0,3,2,@SonnieJohnson is 72% out of wedlock births a lie? latinos in 2nd place.# mostly driven up by illegal aliens w/ anchor babies,0
4738,4877,3,0,1,2,2,@SportsGrind @RudyJay711 that was my mock done on a simulator check it out pick your team how many rounds and go for it,0
4739,4878,3,0,0,3,2,"@StPaul_Brandon 
She colored not Lebanese",0
4744,4883,3,1,0,2,2,"@StarbucksSanae Are you sure about that, slant? They're plagiarists, and you have no idea who I am.",0
4746,4885,3,1,0,2,2,"@StarkFreeOrDie ...honestly. That's where I'm the most retarded and is why stuck as artist hoping for a fair ""dealer/manager"" situation....",0
4754,4893,3,0,1,2,2,@Stephicans mhmm tweet bird &#128037;,0
4773,4912,3,0,0,3,2,@SteveWorks4You ..its all about you and white conservative teabaggers. You all make the world go round. Please be our rulers.....stockboy,0
4774,4913,3,0,1,2,2,@SteveWorks4You @teaparty ...anti American Republicans and teabaggers stop forcing ur religion on the rest of us. Stockman u dont pray.liar,0
4778,4917,3,0,0,3,2,@SteveWorks4You Stockboy...everyone mocks you.,0
4780,4919,3,0,1,2,2,@SteveWorks4You pay your taxes teabaggers,0
4781,4920,3,1,0,2,2,@SteveWorks4You you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......,0
4782,4921,3,0,0,3,2,"@Steve_wojtkiw @EmmaLouisaSuttl Wise decision,this Alfie must be a right mong.",0
4790,4930,3,0,1,2,2,@Strangleme Looks like a less-squinty-eyed @mikelreparaz to me. Hmm...,0
4791,4931,3,1,0,2,2,"@Strangleme Your mother looks like a tough-as-nails bird...I see where you got 1/2 of that from. Nice food, too!",0
4794,4934,3,0,0,3,2,@StunningStina their tortillas are trash though.,0
4797,4937,3,0,1,2,2,"@SuSuSudafed
I eat dat chicken out your love box baby. Lovin a white woman while eatin chicken. A colored mans dream",0
4800,4940,3,0,0,3,2,@SugarShai2 youtube bear vs monkey bike race!,0
4802,4942,3,0,0,3,2,@SunyHD abouta get him some crayons and animal crackers after 8:30pm &#128514;&#128514;,0
4805,4945,3,0,0,3,2,@SusanneWhite they're so goooood. I just want like a savoury salty cheesy cracker,0
4811,4951,6,0,0,6,2,@Swanny_9 where are the birds at? Wasn't it Port where birds were all over?,0
4818,4958,3,0,0,3,2,@TG_Hawks #yellow &#127773;,0
4820,4960,3,0,0,3,2,@THEHermanCain @redskins I'm not a liberal &amp; I support changing the name. It transcends standard political grandstanding.,0
4821,4961,3,1,0,2,2,@THEHermanCain then send this one to your teabagger friends https://t.co/hsADkzcAIn and watch their heads explode,0
4825,4965,3,0,0,3,2,@THYGOAT @ItsVinnyDoe_ those crackers will leave you parched asf,0
4826,4966,6,0,0,6,2,@TMZ @britneyspears mickey mouse ears hat....and tail for that matter.,0
4827,4967,3,0,0,3,2,"@TMark617 feel same way about New England Patriots &amp; New York Yankees. But unlike u, I've worked in Boston &amp; NYC. Texas prison is upgrade",0
4828,4968,3,0,1,2,2,@TNKidsFoodPorn @Oreo ..............&#128530;,0
4829,4969,3,1,0,2,2,@TOBINSUPREME so trash,0
4830,4970,6,0,2,4,2,@TODDIE_soPLAYER well since you is blood you get a G pass but only this time and I won't tell wop about that lyric situation,0
4835,4975,3,0,0,3,2,@TTUKingsbury morphing into Charlie Weis will never cease to be disturbing.,0
4849,4990,3,0,0,3,2,"@TasogarenoRaiko If you decide to do Damara, you should make her a gladiola. We have gorgeous rust-colored ones coming up over here.",0
4854,4995,3,0,1,2,2,@Tattoo_MyLife cuz the whole team trash,0
4861,5002,3,0,0,3,2,"@TeamSky yellow in paris! Fantastic effort from #AllezWiggo and #VroomFroome..now just the last stage up for grabs #GoCav #TDF12""",0
4877,5018,3,0,1,2,2,@ThaReal_GaPeach got it! thanks Hun! ima text u,0
4894,5037,3,1,0,2,2,@ThatChrisEckert Gobble de gook,0
4896,5040,3,0,1,2,2,@ThatGuyNorman @migue_pantoja trash,0
4906,5050,3,0,1,2,2,@TheAngryAfrican @Kiyxni i don't think he can beat Mayweather but he's far from trash. Unlike Floyd he actually put Maidana down.,0
4907,5051,3,0,0,3,2,"@TheBikeman99 My father was born in Nanticoke and attended Lehigh. I'm a CT Yankee, but love the Pennsylvania Dutch cooking :-)",0
4909,5053,3,0,1,2,2,"@TheBlondeBetch WHOA sorry for the spell check error, its not ho it was hey so sorry",0
4914,5059,3,0,0,3,2,"@TheClaireBear36 Don't like to trash talking either way. But to be fair, that's just on Twitter. I'm having a ball on texts.",0
4920,5066,3,0,0,3,2,@TheGamecubeGuy I liked the day a bird got in your classroom.,0
4921,5067,3,0,0,3,2,@TheGamecubeGuy any more birds in school?,0
4922,5068,6,0,0,6,2,@TheIronPony You rebel. Next you'll be ripping mattress tags off. It's a slippery slope.,0
4925,5071,3,0,1,2,2,"@TheJadedNYer oh, well turns out that baby aint mine! *does jig*",0
4932,5078,3,0,0,3,2,@TheLittleFella_ @OLE_VertyBstard @thereal_EMandM @Justinrogo01 boooooooo that was trash,0
4933,5079,3,0,0,3,2,@TheLittleFella_ do yourself a favor and ball that up and throw in the trash.,0
4937,5083,3,0,1,2,2,@TheMayorMatt has to be #live version ! #pulledpork #clams #babyjesus #lilsmokey,0
4939,5085,3,0,1,2,2,@TheMayorMatt the early bearded man gets the clam ? #herkfacts,0
4952,5098,3,0,0,3,2,"@TheREALJB1RD @winchstrracin @wyatt11w Maybe he can call Hootie back up, he don't answer me anymore but still have crows.",0
4953,5099,3,0,0,3,2,@TheREALJB1RD Gotta get my superbowl shirt at the cleaners then we hitting the big bird.,0
4970,5116,3,0,0,3,2,"@TheRyanAdams word, bird",0
4974,5120,3,0,0,3,2,@TheSeanyV would help for some others can't handle uppers and cripples them plus if moderation isn't taken into consideration it'll be bad,0
4975,5121,3,0,1,2,2,@TheShoeBible @Steamed_Greens Them hoes are clean!,0
4977,5123,3,0,1,2,2,@TheTrackMamba gator bait &#128010;&#128548;,0
4978,5124,3,1,0,2,2,@The_Gambit Ha. He ain't welcome in Washington State or Nashville. Serpas is straight trash.,0
4992,5139,3,0,0,3,2,@Things4FLppl Yankees like Florida State; not Floridians.,0
4997,5144,3,0,1,2,2,"@Threehoez rip plate, brownies, large tea, fries, beans potato salad, poboy",0
4999,5148,3,0,0,3,2,@TibaBurger: Straight off the bench #ned #WorldCup2014,0
5006,5155,3,0,0,3,2,@Titan4Ever2488 how are Yankees games on the radio? Good announcers?,0
5007,5156,3,0,0,3,2,@Titan4Ever2488 how do Yankees fans look back on Gary Sheffield's time with the team?,0
5008,5157,3,0,0,3,2,@Titan4Ever2488 some Mets fan tried telling me Rivera isn't of the best Yankees of all time because he is just a closer. WTF,0
5010,5159,3,0,0,3,2,@ToWherever I'm not yellow I'm sorry,0
5012,5161,3,0,0,3,2,@ToddIrwin1 NFL... Forgetabout they got until February. It's the pennant race. Let's Go Yanks.,0
5016,5165,3,0,0,3,2,@TomCrean ill scream from France for you Tom! #IU #iubb #hoosiers #creanandcrimson,0
5018,5167,3,0,1,2,2,"@Tom_Morehart @cjc_is_alive @JoshuaTyl0r 9 of 15 BCS titles, $314 mil in revenue. It's great being in a redneck conference. And not in Ohio.",0
5026,5175,3,0,0,3,2,@Torn_Rose republican teabaggers should be jailed for treason.....,0
5031,5181,6,0,0,6,2,@TreshaRenee I didn't make to any games last season. Just looked it up. Astros open up with the Yankees 1st of April,0
5033,5183,3,0,1,2,2,"@TreyDoe_: @HallDerik @20ToLife_ once fag."" You got pressed to the ground? ..hang up your cleats n never put them back on or think about it",0
5060,5210,3,0,0,3,2,"@TwoStarScoob good job tonight! You need to eat some crackers so,you'll stop throwing up !",0
5068,5218,3,0,0,3,2,@TylerCarboner hey I'll leave Abbey too! Oh if I get a job on the slope I might move back! Cause id lose out on lots of money buying tickets,0
5073,5223,3,0,0,3,2,@UdrewhendersonU Nope. Super chocolatey yummy brownies.,0
5077,5227,3,0,0,3,2,@UniversionRBLX Don't you have a trash can?,0
5082,5233,3,0,1,2,2,"@VNNForum These Marxist kikes promoted Anti-Semitism by creating this film, what was their incentive? They just promote their enemies.",0
5092,5243,3,0,0,3,2,@VictorB123 @KHShan yea.. you don't live down here I guess. We still got roofs that aren't fixed from Charlie and Jeanne.,0
5106,5258,3,0,0,3,2,@VoiceofaPatriot Now now&#8230;that bird is one of God's creatures :-),0
5109,5261,3,0,0,3,2,@WHAScameradan We might have more. Can't really be sure. But some weird little bird said that might be a possibility. Stay tuned. Maybe.,0
5110,5262,3,0,1,2,2,@WHSVGrantCruise birds of a feather. You stand with PETA. I stand with sanity.,0
5111,5263,3,0,1,2,2,@WORSTRAPLYRlCS Everything Jay-Z writes is trash.,0
5116,5268,3,0,0,3,2,@Wagz This cold we have going around our little hick town had about everyone I know locked in their houses for better than a week. Stay well,0
5117,5269,3,0,1,2,2,@WakeUpPeeps1 Read w/o slant your orig statement said 'everything' we have...that is the only extreme comment made,0
5121,5273,3,0,0,3,2,@WarriorRN61 @mrgeology you inferred he tried to ho to Nam. He did not. He dodged it. He is no great leader.,0
5126,5278,3,0,0,3,2,@WebAntOnYT btw Jim crow laws were supported by democrats not republicans and MLK was a republican #Fact,0
5127,5279,3,0,0,3,2,@Web_BOW yes das def da problem.if his.teacher was a spear chucker he woulda gt both dose rite,0
5132,5284,3,0,0,3,2,@WendyDavisTexas your 30 second add just ruined it. A new low picking on a cripple,0
5147,5299,3,0,1,2,2,@WilliamFBrasky @TheRandomBoner i feel the warm fuzzies.,0
5149,5301,3,0,0,3,2,@Willstreakk @Tycff10111 by trash I meant u lmaooo,0
5151,5303,3,0,0,3,2,@Wimp_W_Diesel yu forgot we beat yall? Thats like a garbage man calling a janitor trash,0
5153,5305,3,0,1,2,2,"@Wizards_DnD @JimZub tranny dragons, eh? I know some people that will love this!",0
5184,5336,3,0,0,3,2,@XANAXDREAMS &#128557;&#128557;&#128557;&#128557; about the beanies but steal my description but u aren't salty or fake,0
5189,5343,3,0,1,2,2,@XxminijokerXx I HATE birds! They just piss me off about the fact that I can't fly!,0
5200,5355,3,0,0,3,2,"@Yankees @marines1994 Daggone it Twins, kick it up a notch... Time to beat the Yankees...",0
5201,5356,3,0,0,3,2,@Yankees Only good thing about this season. #FireCashman .,0
5202,5357,3,0,0,3,2,@Yankees Scores don't matter in Spring Training man!,0
5204,5359,3,0,1,2,2,@Yankees go away already @Frizzle18,0
5205,5360,3,0,0,3,2,@Yankees isn't that kind of saying the #Braves won't make it to the World Series? LOL,0
5206,5361,3,0,0,3,2,@Yankees probably time to put this twitter feed to bed #nyy,0
5207,5362,3,1,0,2,2,@Yankees team sucks,0
5208,5363,3,0,0,3,2,@Yankees ugh,0
5211,5366,3,1,0,2,2,@Yaremisxo whatever Neymar trash,0
5214,5369,3,0,0,3,2,@YeIIowbang yeah people know he's not trash but his game is limited and it showed late in games against Portland,0
5216,5371,6,1,2,3,2,@YellabeautyKC home coon,0
5219,5374,3,0,0,3,2,@YessMe_SHAY I want my poms back lmfao,0
5222,5377,3,0,1,2,2,"@YouBoysInGreen hahaha, made ya eat crow....",0
5225,5380,3,0,0,3,2,@YoungJeezy got me feelin like #trappin ain't dead. Got me ready to call the #guala! #Salute da truth! #SeenItAll #SeenItAllTheAutobiography,0
5237,5392,3,0,0,3,2,@YungCofGOA @12YearsAHaitian need to start mcbob because Williams only shoot let him play with bird,0
5248,5403,3,0,0,3,2,@ZP3_ the little girl Tom Sawyer gets trapped in the cave along with Injun Joe and almost die. injun Joe dies and they find his treasure,0
5281,5436,3,0,1,2,2,@_BDOE bro u trash at that zombies,0
5292,5447,3,0,0,3,2,@_BradleyC skate 2 trash :(:( skate 3 had goat DLC,0
5300,5456,3,0,0,3,2,@_DRACHEOFFICIAL I've tried. I always hit ALT+F4 and eat Mega Stuffed Oreos because I can't figure out those programs. lol,0
5314,5470,3,0,0,3,2,@_JaelynBeeee somebody looks like the die on the first tubes on flappy bird lol!,0
5319,5475,3,0,0,3,2,"@_Lakers4Life24 Tracy Morgan is a sad comparison..... Come on try again, Dwight Howard is the most accurate. Stupid monkey.",0
5325,5481,3,0,0,3,2,"@_Linsanity22 derrrrrrr, 1st of all her songs are actually good compared to the other trash, +++ shes SUCH a showman omg",0
5351,5508,3,0,0,3,2,@_SparkleLikeZen saves you a brownie*,0
5396,5553,3,0,0,3,2,@_dimejii i know so. What Samklef said wasn't a lie man. This guy think is a beast in Naija Pop. His music is trash not the wizkid of before,0
5404,5561,3,0,0,3,2,@_icantmiss Boys still got birds in the cage? Lol,0
5424,5582,3,0,0,3,2,@_shegotthis yellow rice black beans and pork chop sis,0
5425,5583,3,0,0,3,2,@_spenceyy @5SOS not scanger,0
5463,5621,3,0,1,2,2,@abdullah_omar comes from a guy whose sole qualification to be CM is being the lucky sperm :-),0
5466,5624,3,0,0,3,2,@adnanESPN Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.,0
5474,5632,3,0,1,2,2,@aj2amazing Obispo ho. We'll do it big,0
5478,5636,3,0,0,3,2,@akaREKT @LadyVodkax in with the go to air out with the bad air and where's my next brownie,0
5484,5642,3,0,0,3,2,@alberdough check cashing on the corner of El Cajon and calwood it's across the steer for pollo loco,0
5493,5651,3,0,0,3,2,"@alexnolan1990 @claddos @takutaneka @regankelly91 ill give you a tip, beware of the ugly birds who hide behind massive lensed sunnies!",0
5503,5661,3,0,1,2,2,@allsportsbruh how? All of the QBs we had before this season were trash. They brought in a veteran so they could have someone to play,0
5507,5665,3,0,0,3,2,"@almuirSI Probably, yeah. By most accounts, he has the personality to handle it though. And he can wear a yellow suit if he puts up points.",0
5519,5677,3,0,0,3,2,@andersonDrLJA i'm so sick of self serving politicians standing by while BO trashes America. #WeAreRepublicNotRegime #ImpeachObama,0
5528,5686,6,0,0,6,2,"@antiamnesty @AppSame @WhiteHouse 
I agree 100%. No naturalized citizenship, no anchor baby amnesty. All go to parents country of origin.",0
5533,5691,3,0,1,2,2,@ariennajanee its mutual my lil yellow bone&#127827;,0
5534,5692,3,0,0,3,2,@ariennajanee thats why youz a yellow bone &#128155;&#128155;,0
5542,5700,3,0,0,3,2,@ashley_smith20 colored contacts,0
5545,5703,3,0,0,3,2,@ashleyypat17 if im trash ur trash since we baes now,0
5547,5705,3,0,1,2,2,@asiahh__ nah I replied to you like I did to literally everyone else who called it trash... Go and check if you don't believe me,0
5555,5714,4,0,1,3,2,@aurabogado el negro?,0
5559,5718,3,0,0,3,2,@awfulbot are you a pig or are you a bird,0
5563,5722,3,0,1,2,2,@b0ssladyre just ate a wees brownie and is seeing random cats,0
5565,5724,3,0,0,3,2,@b1gsean21 lets just say hellen keller makes better brownies,0
5585,5744,3,0,0,3,2,@baileymw22 you're the sole reason I come to that chipotle incase you didn't know. Keep up the good work babe,0
5586,5745,3,0,0,3,2,@ballzahoy cowboy killers.&#128525;,0
5587,5746,3,0,0,3,2,@basedgvbe trash,0
5598,5757,3,0,0,3,2,"@beepbeepamanda Today was Talk Like A Pirate Day, and absolutely NOBODY knew Id been doing a Charlie Morton impersonation all day.",0
